"city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id"
Amnat Charoen,Amnat Charoen,15.8585,104.6288,Thailand,TH,THA,Amnat Charoen,admin,,1764038016
Chiang Rai,Chiang Rai,19.9119,99.8265,Thailand,TH,THA,Chiang Rai,admin,117127,1764748544
Bangkok,Bangkok,13.75,100.5166,Thailand,TH,THA,Krung Thep Maha Nakhon,primary,6704000,1764068608
Samut Prakan,Samut Prakan,13.6069,100.6115,Thailand,TH,THA,Samut Prakan,admin,388920,1764159232
Rayong,Rayong,12.6718,101.2815,Thailand,TH,THA,Rayong,admin,37035,1764920064
Chon Buri,Chon Buri,13.4004,101,Thailand,TH,THA,Chon Buri,admin,226618,1764202112
Si Racha,Si Racha,13.159,100.9287,Thailand,TH,THA,Chon Buri,minor,178916,1764003328
Phitsanulok,Phitsanulok,16.8283,100.2729,Thailand,TH,THA,Phitsanulok,admin,164017,1764140928
Yala,Yala,6.5505,101.2851,Thailand,TH,THA,Yala,admin,148140,1764430336
Phayao,Phayao,19.1707,99.9083,Thailand,TH,THA,Phayao,admin,21058,1764291072
Phatthalung,Phatthalung,7.615,100.081,Thailand,TH,THA,Phatthalung,admin,43522,1764240896
Nong Khai,Nong Khai,17.8733,102.7479,Thailand,TH,THA,Nong Khai,admin,104505,1764279168
Sukhothai,Sukhothai,17.0119,99.7515,Thailand,TH,THA,Sukhothai,admin,10276,1764175744
Sing Buri,Sing Buri,14.887,100.401,Thailand,TH,THA,Sing Buri,admin,20046,1764482048
Satun,Satun,6.6167,100.0667,Thailand,TH,THA,Satun,admin,34544,1764835968
Ranong,Ranong,9.962,98.638,Thailand,TH,THA,Ranong,admin,24561,1764623744
Prachin Buri,Prachin Buri,14.0572,101.3768,Thailand,TH,THA,Prachin Buri,admin,79757,1764262528
Sa Kaeo,Sa Kaeo,13.8141,102.0722,Thailand,TH,THA,Sa Kaeo,admin,,1764207104
Roi Et,Roi Et,16.051,103.655,Thailand,TH,THA,Roi Et,admin,39328,1764216704
Phuket,Phuket,7.8765,98.3815,Thailand,TH,THA,Phuket,admin,141618,1764327808
Phrae,Phrae,18.1533,100.1629,Thailand,TH,THA,Phrae,admin,38538,1764209536
Phichit,Phichit,16.439,100.349,Thailand,TH,THA,Phichit,admin,35760,1764024192
Phetchabun,Phetchabun,16.419,101.159,Thailand,TH,THA,Phetchabun,admin,50656,1764518272
Chaiyaphum,Chaiyaphum,15.804,102.0386,Thailand,TH,THA,Chaiyaphum,admin,58350,1764784768
Chanthaburi,Chanthaburi,12.6133,102.0979,Thailand,TH,THA,Chanthaburi,admin,99819,1764151680
Chainat,Chainat,15.179,100.126,Thailand,TH,THA,Chai Nat,admin,15469,1764848768
Chachoengsao,Chachoengsao,13.679,101.076,Thailand,TH,THA,Chachoengsao,admin,49741,1764632320
Ang Thong,Ang Thong,14.5833,100.45,Thailand,TH,THA,Ang Thong,admin,13738,1764529920
Surat Thani,Surat Thani,9.1501,99.3401,Thailand,TH,THA,Surat Thani,admin,157627,1764338176
Ayutthaya,Ayutthaya,14.3588,100.5684,Thailand,TH,THA,Phra Nakhon Si Ayutthaya,admin,145615,1764002304
Phangnga,Phangnga,8.451,98.534,Thailand,TH,THA,Phangnga,admin,9676,1764855936
Lampang,Lampang,18.2916,99.4813,Thailand,TH,THA,Lampang,admin,204081,1764081792
Kalasin,Kalasin,16.428,103.509,Thailand,TH,THA,Kalasin,admin,55102,1764060928
Nakhon Sawan,Nakhon Sawan,15.7,100.07,Thailand,TH,THA,Nakhon Sawan,admin,111915,1764821120
Nakhon Phanom,Nakhon Phanom,17.3945,104.7695,Thailand,TH,THA,Nakhon Phanom,admin,55377,1764103552
Maha Sarakham,Maha Sarakham,16.184,103.298,Thailand,TH,THA,Maha Sarakham,admin,51584,1764568960
Lop Buri,Lop Buri,14.804,100.6186,Thailand,TH,THA,Lop Buri,admin,57761,1764574720
Loei,Loei,17.4919,101.7315,Thailand,TH,THA,Loei,admin,35273,1764996864
Uthai Thani,Uthai Thani,15.3819,100.0264,Thailand,TH,THA,Uthai Thani,admin,22219,1764844800
Trang,Trang,7.5634,99.608,Thailand,TH,THA,Trang,admin,147820,1764343808
Phetchaburi,Phetchaburi,13.1133,99.9412,Thailand,TH,THA,Phetchaburi,admin,90497,1764000512
Yasothon,Yasothon,15.788,104.151,Thailand,TH,THA,Yasothon,admin,21643,1764520576
Surin,Surin,14.8868,103.4915,Thailand,TH,THA,Surin,admin,62536,1764813184
Uttaradit,Uttaradit,17.6316,100.0972,Thailand,TH,THA,Uttaradit,admin,76630,1764146304
Mae Hong Son,Mae Hong Son,19.301,97.969,Thailand,TH,THA,Mae Hong Son,admin,9109,1764090880
Samut Songkhram,Samut Songkhram,13.413,100.001,Thailand,TH,THA,Samut Songkhram,admin,35065,1764305024
Aranyaprathet,Aranyaprathet,13.6824,102.4969,Thailand,TH,THA,Sa Kaeo,minor,22472,1764167296
Tak,Tak,16.8847,99.1293,Thailand,TH,THA,Tak,admin,33146,1764055296
Chiang Mai,Chiang Mai,18.8,98.98,Thailand,TH,THA,Chiang Mai,admin,397211,1764662912
Narathiwat,Narathiwat,6.4318,101.8214,Thailand,TH,THA,Narathiwat,admin,68112,1764748544
Songkhla,Songkhla,7.21,100.56,Thailand,TH,THA,Songkhla,admin,48616,1764543616
Hat Yai,Hat Yai,6.9964,100.4714,Thailand,TH,THA,Songkhla,minor,317954,1764161024
Ubon Ratchathani,Ubon Ratchathani,15.25,104.83,Thailand,TH,THA,Ubon Ratchathani,admin,273893,1764611072
Trat,Trat,12.237,102.509,Thailand,TH,THA,Trat,admin,21590,1764126848
Kanchanaburi,Kanchanaburi,14.0174,99.522,Thailand,TH,THA,Kanchanaburi,admin,63699,1764455552
Bua Yai,Bua Yai,15.584,102.4186,Thailand,TH,THA,Nakhon Ratchasima,minor,18269,1764992896
Sakhon Nakhon,Sakhon Nakhon,17.1679,104.1479,Thailand,TH,THA,Sakon Nakhon,admin,76237,1764476416
Lamphun,Lamphun,18.503,99.074,Thailand,TH,THA,Lamphun,admin,14030,1764104320
Nakhon Pathom,Nakhon Pathom,13.818,100.064,Thailand,TH,THA,Nakhon Pathom,admin,117927,1764252032
Ratchaburi,Ratchaburi,13.5419,99.8215,Thailand,TH,THA,Ratchaburi,admin,106996,1764773376
Udon Thani,Udon Thani,17.4048,102.7893,Thailand,TH,THA,Udon Thani,admin,247231,1764676096
Samut Sakhon,Samut Sakhon,13.536,100.274,Thailand,TH,THA,Samut Sakhon,admin,63498,1764502016
Sisaket,Sisaket,15.1203,104.3298,Thailand,TH,THA,Sisaket,admin,44751,1764002816
Supham Buri,Supham Buri,14.471,100.129,Thailand,TH,THA,Suphan Buri,admin,53399,1764759552
Nakhon Ratchasima,Nakhon Ratchasima,15,102.1,Thailand,TH,THA,Nakhon Ratchasima,admin,334984,1764752256
Nonthaburi,Nonthaburi,13.8337,100.4833,Thailand,TH,THA,Nonthaburi,admin,258550,1764667904
Mae Sot,Mae Sot,16.7162,98.5708,Thailand,TH,THA,Tak,minor,45781,1764198528
Khon Kaen,Khon Kaen,16.42,102.83,Thailand,TH,THA,Khon Kaen,admin,251056,1764003456
Mukdahan,Mukdahan,16.5453,104.7235,Thailand,TH,THA,Mukdahan,admin,,1764994560
Nong Bua Lamphu,Nong Bua Lamphu,17.2041,102.4407,Thailand,TH,THA,Nong Bua Lamphu,admin,,1764333312
Thung Song,Thung Song,8.154,99.7286,Thailand,TH,THA,Nakhon Si Thammarat,minor,28223,1764423040
Nakhon Si Thammarat,Nakhon Si Thammarat,8.4,99.97,Thailand,TH,THA,Nakhon Si Thammarat,admin,232335,1764409088
Krabi,Krabi,8.052,98.912,Thailand,TH,THA,Krabi,admin,31219,1764587904
Pathum Thani,Pathum Thani,14.0171,100.5333,Thailand,TH,THA,Pathum Thani,admin,154412,1764434304
Nakhon Nayok,Nakhon Nayok,14.2,101.216,Thailand,TH,THA,Nakhon Nayok,admin,21309,1764068224
Prachuap Khiri Khan,Prachuap Khiri Khan,11.803,99.8,Thailand,TH,THA,Prachuap Khiri Khan,admin,33521,1764877824
Nan,Nan,18.7868,100.7715,Thailand,TH,THA,Nan,admin,82483,1764061184
Bueng Kan,Bueng Kan,18.363,103.6519,Thailand,TH,THA,Bueng Kan,admin,,1764944000
Hua Hin,Hua Hin,12.5697,99.9443,Thailand,TH,THA,Prachuap Khiri Khan,minor,50456,1764352384
Kamphaeng Phet,Kamphaeng Phet,16.473,99.529,Thailand,TH,THA,Kamphaeng Phet,admin,58787,1764367744
Chumphon,Chumphon,10.5127,99.1872,Thailand,TH,THA,Chumphon,admin,85686,1764012928
Pattani,Pattani,6.864,101.25,Thailand,TH,THA,Pattani,admin,150000,1764277888
Buriram,Buriram,15.0004,103.1166,Thailand,TH,THA,Buriram,admin,47292,1764141056
Saraburi,Saraburi,14.5304,100.88,Thailand,TH,THA,Sara Buri,admin,70769,1764111232
Kavaratti,Kavaratti,10.5626,72.6369,India,IN,IND,Lakshadweep,admin,10688,1356089856
New Delhi,New Delhi,28.6,77.2,India,IN,IND,Delhi,primary,317797,1356215168
Tezpur,Tezpur,26.6338,92.8,India,IN,IND,Assam,,58851,1356299392
Jullundur,Jullundur,31.3349,75.569,India,IN,IND,Punjab,,855000,1356494848
Navsari,Navsari,20.8504,72.92,India,IN,IND,Gujarāt,,163000,1356120576
Asansol,Asansol,23.6833,86.9833,India,IN,IND,West Bengal,,1328000,1356093696
Port Blair,Port Blair,11.667,92.736,India,IN,IND,Andaman and Nicobar Islands,admin,127562,1356161664
Kota,Kota,25.18,75.835,India,IN,IND,Rājasthān,,827000,1356820352
Saharanpur,Saharanpur,29.97,77.55,India,IN,IND,Uttar Pradesh,,484873,1356139904
Bhuj,Bhuj,23.2504,69.81,India,IN,IND,Gujarāt,,289429,1356806400
Gurgaon,Gurgaon,28.45,77.02,India,IN,IND,Haryāna,,197340,1356836096
Simla,Simla,31.1,77.1666,India,IN,IND,Himāchal Pradesh,admin,173503,1356962944
Muzaffarpur,Muzaffarpur,26.1204,85.3799,India,IN,IND,Bihār,,333200,1356897408
Gaya,Gaya,24.8,85,India,IN,IND,Bihār,,423692,1356045696
Ratlam,Ratlam,23.3504,75.03,India,IN,IND,Madhya Pradesh,,307229,1356241664
Gwalior,Gwalior,26.23,78.1801,India,IN,IND,Madhya Pradesh,,978000,1356363904
Baramula,Baramula,34.2004,74.35,India,IN,IND,Jammu and Kashmīr,,167986,1356671232
Guwahati,Guwahati,26.16,91.77,India,IN,IND,Assam,,983000,1356593792
Dispur,Dispur,26.144,91.7666,India,IN,IND,Assam,admin,16140,1356960128
Bidar,Bidar,17.9229,77.5175,India,IN,IND,Karnātaka,,300136,1356933504
Pune,Pune,18.53,73.85,India,IN,IND,Mahārāshtra,,4672000,1356081024
Ahmedabad,Ahmedabad,23.0301,72.58,India,IN,IND,Gujarāt,minor,5375000,1356304384
Haldia,Haldia,22.0257,88.0583,India,IN,IND,West Bengal,,200762,1356491136
Bhagalpur,Bhagalpur,25.23,86.98,India,IN,IND,Bihār,,361548,1356760960
Ujjain,Ujjain,23.1904,75.79,India,IN,IND,Madhya Pradesh,,513350,1356050688
Tonk,Tonk,26.1505,75.79,India,IN,IND,Rājasthān,,181734,1356991360
Agartala,Agartala,23.8354,91.28,India,IN,IND,Tripura,admin,203264,1356148992
Silchar,Silchar,24.7904,92.79,India,IN,IND,Assam,,152393,1356102528
Vellore,Vellore,12.9204,79.15,India,IN,IND,Tamil Nādu ,,177081,1356977664
Bharatpur,Bharatpur,27.2504,77.5,India,IN,IND,Rājasthān,,229384,1356168320
Siliguri,Siliguri,26.7204,88.455,India,IN,IND,West Bengal,,515574,1356724736
Gangtok,Gangtok,27.3333,88.6166,India,IN,IND,Sikkim,admin,77900,1356689536
Cuttack,Cuttack,20.47,85.8899,India,IN,IND,Odisha,,580000,1356872064
Alipur Duar,Alipur Duar,26.4837,89.5667,India,IN,IND,West Bengal,,127342,1356472064
Bhubaneshwar,Bhubaneshwar,20.2704,85.8274,India,IN,IND,Odisha,admin,844000,1356140160
Dibrugarh,Dibrugarh,27.4833,94.9,India,IN,IND,Assam,,166366,1356100224
Jorhat,Jorhat,26.75,94.2167,India,IN,IND,Assam,,69033,1356638720
Hospet,Hospet,15.2804,76.375,India,IN,IND,Karnātaka,,286007,1356241408
Tuticorin,Tuticorin,8.82,78.13,India,IN,IND,Tamil Nādu ,,436094,1356750976
Sangli,Sangli,16.8604,74.575,India,IN,IND,Mahārāshtra,,601214,1356921344
Sholapur,Sholapur,17.6704,75.9,India,IN,IND,Mahārāshtra,,1057000,1356314368
Mumbai,Mumbai,19.017,72.857,India,IN,IND,Mahārāshtra,admin,18978000,1356226688
Diu,Diu,20.7197,70.9904,India,IN,IND,Damān and Diu,,23779,1356923520
Sirsa,Sirsa,29.4904,75.03,India,IN,IND,Haryāna,,181639,1356966784
Mangalore,Mangalore,12.9,74.85,India,IN,IND,Karnātaka,,776632,1356972288
Thiruvananthapuram,Thiruvananthapuram,8.5,76.95,India,IN,IND,Kerala,admin,954000,1356024320
Kochi,Kochi,10.015,76.2239,India,IN,IND,Kerala,,1519000,1356707840
Bangalore,Bangalore,12.97,77.56,India,IN,IND,Karnātaka,admin,6787000,1356410368
Proddatur,Proddatur,14.7504,78.57,India,IN,IND,Andhra Pradesh,,197451,1356025856
Tirupati,Tirupati,13.6504,79.42,India,IN,IND,Andhra Pradesh,,287035,1356363008
Vadodara,Vadodara,22.31,73.18,India,IN,IND,Gujarāt,,1756000,1356705280
Surat,Surat,21.2,72.84,India,IN,IND,Gujarāt,,3842000,1356758784
Aizawl,Aizawl,23.7104,92.72,India,IN,IND,Mizoram,admin,283021,1356342784
Bhopal,Bhopal,23.25,77.41,India,IN,IND,Madhya Pradesh,admin,1727000,1356734080
Hyderabad,Hyderabad,17.4,78.48,India,IN,IND,Andhra Pradesh,admin,6376000,1356871808
Chandigarh,Chandigarh,30.72,76.78,India,IN,IND,Chandīgarh,admin,979000,1356739200
Gandhinagar,Gandhinagar,23.3004,72.6399,India,IN,IND,Gujarāt,admin,195891,1356140928
Imphal,Imphal,24.8,93.95,India,IN,IND,Manipur,admin,264986,1356107136
Kohima,Kohima,25.667,94.1166,India,IN,IND,Nāgāland,admin,92113,1356332160
Lucknow,Lucknow,26.855,80.915,India,IN,IND,Uttar Pradesh,admin,2695000,1356891776
Bijapur,Bijapur,16.8354,75.71,India,IN,IND,Karnātaka,,271064,1356499200
Chennai,Chennai,13.09,80.28,India,IN,IND,Tamil Nādu ,admin,7163000,1356374912
Guntur,Guntur,16.33,80.45,India,IN,IND,Andhra Pradesh,,530577,1356374912
Rajahmundry,Rajahmundry,17.0303,81.79,India,IN,IND,Andhra Pradesh,,304804,1356831744
Haora,Haora,22.5804,88.3299,India,IN,IND,West Bengal,,4841638,1356986496
Raurkela,Raurkela,22.2304,84.83,India,IN,IND,Odisha,,625831,1356096768
Dhanbad,Dhanbad,23.8004,86.42,India,IN,IND,Jharkhand,,1246000,1356103424
Bhatpara,Bhatpara,22.8504,88.52,India,IN,IND,West Bengal,,483129,1356022400
Kolkata,Kolkata,22.495,88.3247,India,IN,IND,West Bengal,admin,14787000,1356060544
Shillong,Shillong,25.5705,91.88,India,IN,IND,Meghālaya,admin,375527,1356533888
Puri,Puri,19.8204,85.9,India,IN,IND,Odisha,,201026,1356558464
Krishnanagar,Krishnanagar,23.3803,88.53,India,IN,IND,West Bengal,,145926,1356128640
Jamshedpur,Jamshedpur,22.7875,86.1975,India,IN,IND,Jharkhand,,1300000,1356501248
Jodhpur,Jodhpur,26.2918,73.0168,India,IN,IND,Rājasthān,,995000,1356727040
Sikar,Sikar,27.6104,75.14,India,IN,IND,Rājasthān,,400000,1356163712
Barddhaman,Barddhaman,23.2504,87.865,India,IN,IND,West Bengal,,301725,1356062208
Medinipur,Medinipur,22.3304,87.15,India,IN,IND,West Bengal,,169127,1356432896
Vishakhapatnam,Vishakhapatnam,17.73,83.305,India,IN,IND,Andhra Pradesh,,1529000,1356692608
Silvassa,Silvassa,20.2666,73.0166,India,IN,IND,Dādra and Nagar Haveli,admin,27359,1356217856
Kolhapur,Kolhapur,16.7,74.22,India,IN,IND,Mahārāshtra,,750000,1356110592
Latur,Latur,18.4004,76.57,India,IN,IND,Mahārāshtra,,374394,1356918272
Pondicherry,Pondicherry,11.935,79.83,India,IN,IND,Puducherry,admin,227411,1356368896
Brahmapur,Brahmapur,19.32,84.8,India,IN,IND,Odisha,,324726,1356569344
Bhiwandi,Bhiwandi,19.35,73.13,India,IN,IND,Mahārāshtra,,795000,1356763520
Rajkot,Rajkot,22.31,70.8,India,IN,IND,Gujarāt,,1260000,1356317184
