"city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id"
Kalyan,Kalyan,19.2502,73.1602,India,IN,IND,Mahārāshtra,,1576614,1356172288
Coimbatore,Coimbatore,11,76.95,India,IN,IND,Tamil Nādu ,,1696000,1356999552
Nasik,Nasik,20.0004,73.78,India,IN,IND,Mahārāshtra,,1473000,1356562560
Porbandar,Porbandar,21.67,69.67,India,IN,IND,Gujarāt,,234684,1356634496
Parbhani,Parbhani,19.2704,76.76,India,IN,IND,Mahārāshtra,,378326,1356632832
Akola,Akola,20.71,77.01,India,IN,IND,Mahārāshtra,,503502,1356089472
Ahmednagar,Ahmednagar,19.1104,74.75,India,IN,IND,Mahārāshtra,,391760,1356972672
Aurangabad,Aurangabad,19.8957,75.3203,India,IN,IND,Mahārāshtra,,1113000,1356840704
Daman,Daman,20.417,72.85,India,IN,IND,Damān and Diu,admin,39737,1356008064
Ranchi,Ranchi,23.37,85.33,India,IN,IND,Jharkhand,admin,1044000,1356110592
Itanagar,Itanagar,27.1004,93.6166,India,IN,IND,Arunāchal Pradesh,admin,44971,1356023808
Raipur,Raipur,21.235,81.635,India,IN,IND,Chhattīsgarh,admin,875000,1356375040
Kozhikode,Kozhikode,11.2504,75.77,India,IN,IND,Kerala,minor,953000,1356010368
Machilipatnam,Machilipatnam,16.2004,81.18,India,IN,IND,Andhra Pradesh,,192827,1356067840
Khammam,Khammam,17.2804,80.1601,India,IN,IND,Andhra Pradesh,,290839,1356007168
Kakinada,Kakinada,16.9675,82.2375,India,IN,IND,Andhra Pradesh,,292923,1356573568
Panaji,Panaji,15.492,73.818,India,IN,IND,Goa,admin,65586,1356909184
Bhavnagar,Bhavnagar,21.7784,72.13,India,IN,IND,Gujarāt,,554978,1356982400
Karnal,Karnal,29.6804,76.97,India,IN,IND,Haryāna,,225049,1356145152
Rohtak,Rohtak,28.9,76.58,India,IN,IND,Haryāna,,317245,1356162944
Hisar,Hisar,29.17,75.725,India,IN,IND,Haryāna,,544829,1356004736
Abohar,Abohar,30.1204,74.29,India,IN,IND,Punjab,,130603,1356846848
Agra,Agra,27.1704,78.015,India,IN,IND,Uttar Pradesh,,1592000,1356187392
Alwar,Alwar,27.5454,76.6049,India,IN,IND,Rājasthān,,283228,1356570880
Bhilwara,Bhilwara,25.3504,74.635,India,IN,IND,Rājasthān,,389911,1356077824
Udaipur,Udaipur,24.6,73.73,India,IN,IND,Rājasthān,,469737,1356266112
Meerut,Meerut,29.0004,77.7,India,IN,IND,Uttar Pradesh,,1398000,1356390528
Delhi,Delhi,28.67,77.23,India,IN,IND,Delhi,admin,15926000,1356872576
Rampur,Rampur,28.8154,79.025,India,IN,IND,Uttar Pradesh,,296418,1356666624
Ludhiana,Ludhiana,30.9278,75.8723,India,IN,IND,Punjab,,1649000,1356929536
Sonipat,Sonipat,29,77.02,India,IN,IND,Haryāna,,250521,1356648832
Dehra Dun,Dehra Dun,30.3204,78.05,India,IN,IND,Uttarakhand,admin,714223,1356970368
Ghaziabad,Ghaziabad,28.6604,77.4084,India,IN,IND,Uttar Pradesh,,1341000,1356691840
Faridabad,Faridabad,28.4333,77.3167,India,IN,IND,Haryāna,,1394000,1356013184
Amravati,Amravati,20.95,77.77,India,IN,IND,Mahārāshtra,,734451,1356462080
Bhiwani,Bhiwani,28.81,76.125,India,IN,IND,Haryāna,,190855,1356780032
Gulbarga,Gulbarga,17.35,76.82,India,IN,IND,Karnātaka,,483615,1356091136
Mathura,Mathura,27.5,77.67,India,IN,IND,Uttar Pradesh,,330511,1356066048
Hapur,Hapur,28.7437,77.7628,India,IN,IND,Uttar Pradesh,,242920,1356819968
Bhilai,Bhilai,21.2167,81.4333,India,IN,IND,Chhattīsgarh,,1097000,1356071040
Warangal,Warangal,18.01,79.58,India,IN,IND,Andhra Pradesh,,1203853,1356851584
Raichur,Raichur,16.2104,77.355,India,IN,IND,Karnātaka,,255240,1356217344
Firozabad,Firozabad,27.15,78.3949,India,IN,IND,Uttar Pradesh,,306409,1356032000
Burhanpur,Burhanpur,21.3004,76.13,India,IN,IND,Madhya Pradesh,,197233,1356857472
Ambala,Ambala,30.32,76.82,India,IN,IND,Haryāna,,146787,1356947200
Varanasi,Varanasi,25.33,83,India,IN,IND,Uttar Pradesh,,1352000,1356145792
Hathras,Hathras,27.6,78.05,India,IN,IND,Uttar Pradesh,,126882,1356072192
Shahjahanpur,Shahjahanpur,27.8804,79.905,India,IN,IND,Uttar Pradesh,,320434,1356415488
Jabalpur,Jabalpur,23.1751,79.9551,India,IN,IND,Madhya Pradesh,,1285000,1356115456
Patiala,Patiala,30.3204,76.385,India,IN,IND,Punjab,,329224,1356458368
Nagpur,Nagpur,21.17,79.09,India,IN,IND,Mahārāshtra,,2454000,1356365696
Bulandshahr,Bulandshahr,28.4104,77.8484,India,IN,IND,Uttar Pradesh,,198612,1356067584
Nanded,Nanded,19.17,77.3,India,IN,IND,Mahārāshtra,,623708,1356722304
Hoshiarpur,Hoshiarpur,31.52,75.98,India,IN,IND,Punjab,,158142,1356141056
Aligarh,Aligarh,27.8922,78.0618,India,IN,IND,Uttar Pradesh,,805000,1356076416
Mirzapur,Mirzapur,25.1454,82.57,India,IN,IND,Uttar Pradesh,,245817,1356427904
Bikaner,Bikaner,28.0304,73.3299,India,IN,IND,Rājasthān,,576015,1356026624
Srinagar,Srinagar,34.1,74.815,India,IN,IND,Jammu and Kashmīr,admin,1140000,1356443008
Jhansi,Jhansi,25.453,78.5575,India,IN,IND,Uttar Pradesh,,826494,1356712704
Fatehpur,Fatehpur,25.8804,80.8,India,IN,IND,Uttar Pradesh,,166480,1356059136
Sagar,Sagar,23.8504,78.75,India,IN,IND,Madhya Pradesh,,328240,1356781824
Bahraich,Bahraich,27.6204,81.6699,India,IN,IND,Uttar Pradesh,,182218,1356833280
Kanpur,Kanpur,26.46,80.32,India,IN,IND,Uttar Pradesh,,3162000,1356575232
Gorakhpur,Gorakhpur,26.7504,83.38,India,IN,IND,Uttar Pradesh,,674246,1356190208
Jammu,Jammu,32.7118,74.8467,India,IN,IND,Jammu and Kashmīr,,791000,1356491776
Nizamabad,Nizamabad,18.6704,78.1,India,IN,IND,Andhra Pradesh,,388505,1356242176
Faizabad,Faizabad,26.7504,82.17,India,IN,IND,Uttar Pradesh,,153047,1356032896
Sopore,Sopore,34.3,74.4667,India,IN,IND,Jammu and Kashmīr,,63035,1356978048
Allahabad,Allahabad,25.455,81.84,India,IN,IND,Uttar Pradesh,,1201000,1356718336
Sambalpur,Sambalpur,21.4704,83.9701,India,IN,IND,Odisha,,310852,1356772352
Pathankot,Pathankot,32.2703,75.72,India,IN,IND,Punjab,,253987,1356878208
Bilaspur,Bilaspur,22.0904,82.16,India,IN,IND,Chhattīsgarh,,543454,1356820480
Indore,Indore,22.7151,75.865,India,IN,IND,Madhya Pradesh,,2026000,1356402816
Sitapur,Sitapur,27.63,80.75,India,IN,IND,Uttar Pradesh,,164435,1356838400
Malegaon,Malegaon,20.5604,74.525,India,IN,IND,Mahārāshtra,,690844,1356113536
Dhule,Dhule,20.9,74.77,India,IN,IND,Mahārāshtra,,479073,1356224640
Panipat,Panipat,29.4004,76.97,India,IN,IND,Haryāna,,292808,1356526720
Muzaffarnagar,Muzaffarnagar,29.485,77.695,India,IN,IND,Uttar Pradesh,,349706,1356592384
Ongole,Ongole,15.5604,80.05,India,IN,IND,Andhra Pradesh,,202860,1356385152
Jaipur,Jaipur,26.9211,75.81,India,IN,IND,Rājasthān,admin,2917000,1356293504
Moradabad,Moradabad,28.8418,78.7568,India,IN,IND,Uttar Pradesh,,787000,1356269312
Pali,Pali,25.7904,73.3299,India,IN,IND,Rājasthān,,210103,1356212224
Vijayawada,Vijayawada,16.52,80.63,India,IN,IND,Andhra Pradesh,,1137000,1356807552
Budaun,Budaun,28.03,79.09,India,IN,IND,Uttar Pradesh,,161555,1356639232
Bareilly,Bareilly,28.3454,79.42,India,IN,IND,Uttar Pradesh,,817000,1356698240
Aurangabad,Aurangabad,24.7704,84.38,India,IN,IND,Bihār,,95929,1356920448
Vizianagaram,Vizianagaram,18.1204,83.5,India,IN,IND,Andhra Pradesh,,179358,1356212736
Chirala,Chirala,15.8604,80.34,India,IN,IND,Andhra Pradesh,,253000,1356100352
Ajmer,Ajmer,26.45,74.64,India,IN,IND,Rājasthān,,589985,1356058240
Pilibhit,Pilibhit,28.64,79.81,India,IN,IND,Uttar Pradesh,,131008,1356146944
Hindupur,Hindupur,13.7804,77.49,India,IN,IND,Andhra Pradesh,,168312,1356805632
Mandya,Mandya,12.5704,76.92,India,IN,IND,Karnātaka,,285034,1356039168
Karimnagar,Karimnagar,18.4604,79.11,India,IN,IND,Andhra Pradesh,,288251,1356578944
Tumkur,Tumkur,13.33,77.1,India,IN,IND,Karnātaka,,399606,1356033664
Mysore,Mysore,12.31,76.66,India,IN,IND,Karnātaka,,887000,1356779264
Hubli,Hubli,15.36,75.125,India,IN,IND,Karnātaka,,890000,1356102400
Shimoga,Shimoga,13.9304,75.56,India,IN,IND,Karnātaka,,654055,1356016128
Chandrapur,Chandrapur,19.97,79.3,India,IN,IND,Mahārāshtra,,595118,1356592640
Bellary,Bellary,15.15,76.915,India,IN,IND,Karnātaka,,445388,1356209152
Davangere,Davangere,14.47,75.92,India,IN,IND,Karnātaka,,503564,1356445056
Amritsar,Amritsar,31.64,74.87,India,IN,IND,Punjab,,1212000,1356926464
Belgaum,Belgaum,15.865,74.505,India,IN,IND,Karnātaka,,608756,1356390528
Etawah,Etawah,26.7855,79.015,India,IN,IND,Uttar Pradesh,,257448,1356241280
Patna,Patna,25.625,85.13,India,IN,IND,Bihār,admin,2158000,1356821376
Purnia,Purnia,25.7854,87.48,India,IN,IND,Bihār,,198453,1356486528
Bhusawal,Bhusawal,21.02,75.83,India,IN,IND,Mahārāshtra,,183001,1356338816
Nandyal,Nandyal,15.5204,78.48,India,IN,IND,Andhra Pradesh,,188654,1356671872
Kurnool,Kurnool,15.83,78.03,India,IN,IND,Andhra Pradesh,,424920,1356058368
Kolar,Kolar,13.1337,78.1334,India,IN,IND,Karnātaka,,144625,1356953856
Nellore,Nellore,14.44,79.9899,India,IN,IND,Andhra Pradesh,,678004,1356280960
Tiruvannamalai,Tiruvannamalai,12.2604,79.1,India,IN,IND,Tamil Nādu ,,138243,1356561152
Kanchipuram,Kanchipuram,12.8337,79.7167,India,IN,IND,Tamil Nādu ,,155029,1356148992
Valparai,Valparai,10.3204,76.97,India,IN,IND,Tamil Nādu ,,114308,1356065536
Tiruppur,Tiruppur,11.0804,77.33,India,IN,IND,Tamil Nādu ,,650000,1356539776
Alappuzha,Alappuzha,9.5004,76.37,India,IN,IND,Kerala,,176783,1356293760
Kollam,Kollam,8.9004,76.57,India,IN,IND,Kerala,,394163,1356304128
Karur,Karur,10.9504,78.0833,India,IN,IND,Tamil Nādu ,,76915,1356837888
Kumbakonam,Kumbakonam,10.9805,79.4,India,IN,IND,Tamil Nādu ,,139264,1356172288
Thanjavur,Thanjavur,10.7704,79.15,India,IN,IND,Tamil Nādu ,,219571,1356599168
Nagercoil,Nagercoil,8.1804,77.43,India,IN,IND,Tamil Nādu ,,224329,1356051712
Tirunelveli,Tirunelveli,8.7304,77.69,India,IN,IND,Tamil Nādu ,,542200,1356037120
Rajapalaiyam,Rajapalaiyam,9.4204,77.58,India,IN,IND,Tamil Nādu ,,369991,1356110336
Salem,Salem,11.67,78.1801,India,IN,IND,Tamil Nādu ,,873000,1356567040
Tiruchirappalli,Tiruchirappalli,10.81,78.69,India,IN,IND,Tamil Nādu ,,951000,1356884480
Madurai,Madurai,9.92,78.12,India,IN,IND,Tamil Nādu ,,1294000,1356257280
Cuddalore,Cuddalore,11.7204,79.77,India,IN,IND,Tamil Nādu ,,158569,1356544000
Dindigul,Dindigul,10.38,78,India,IN,IND,Tamil Nādu ,,200797,1356106112
Namanga,Namanga,-2.5396,36.8,Kenya,KE,KEN,,,13193,1404000000
Nairobi,Nairobi,-1.2833,36.8167,Kenya,KE,KEN,Nairobi City,primary,3010000,1404000640
Moyale,Moyale,3.52,39.05,Kenya,KE,KEN,Marsabit,,24837,1404689664
Kisumu,Kisumu,-0.09,34.75,Kenya,KE,KEN,Kisumu,admin,395615,1404511872
Mombasa,Mombasa,-4.04,39.6899,Kenya,KE,KEN,Mombasa,admin,882000,1404512384
Nyeri,Nyeri,-0.417,36.951,Kenya,KE,KEN,Nyeri,admin,51084,1404924928
Garissa,Garissa,-0.4396,39.67,Kenya,KE,KEN,Garissa,admin,67861,1404464640
Kakamega,Kakamega,0.2904,34.73,Kenya,KE,KEN,Kakamega,admin,63426,1404614272
Nakuru,Nakuru,-0.28,36.07,Kenya,KE,KEN,Nakuru,admin,364727,1404140160
Witu,Witu,-2.3796,40.43,Kenya,KE,KEN,Lamu,,5380,1404037120
Embu,Embu,-0.5196,37.45,Kenya,KE,KEN,Embu,admin,58620,1404376448
Homa Bay,Homa Bay,-0.5273,34.4571,Kenya,KE,KEN,Homa Bay,admin,,1404321152
Isiolo,Isiolo,0.3546,37.5822,Kenya,KE,KEN,Isiolo,admin,,1404771200
Iten,Iten,0.6703,35.5081,Kenya,KE,KEN,Elgeyo/Marakwet,admin,,1404000128
Kabarnet,Kabarnet,0.4919,35.743,Kenya,KE,KEN,Baringo,admin,,1404620672
Kajiado,Kajiado,-1.8524,36.7768,Kenya,KE,KEN,Kajiado,admin,,1404265472
Kapenguria,Kapenguria,1.2389,35.1119,Kenya,KE,KEN,West Pokot,admin,,1404228096
Kapsabet,Kapsabet,0.2039,35.105,Kenya,KE,KEN,Nandi,admin,,1404814336
Kericho,Kericho,-0.3596,35.28,Kenya,KE,KEN,Kericho,admin,98852,1404338560
Kerugoya,Kerugoya,-0.4989,37.2803,Kenya,KE,KEN,Kirinyaga,admin,,1404597760
Kiambu,Kiambu,-1.1714,36.8356,Kenya,KE,KEN,Kiambu,admin,,1404390912
Kilifi,Kilifi,-3.6096,39.85,Kenya,KE,KEN,Kilifi,admin,80339,1404080128
Kisii,Kisii,-0.6696,34.76,Kenya,KE,KEN,Kisii,admin,28547,1404617600
Kitale,Kitale,1.0305,34.9899,Kenya,KE,KEN,Trans Nzoia,admin,150495,1404890112
Kitui,Kitui,-1.367,38.0106,Kenya,KE,KEN,Kitui,admin,,1404548352
Kwale,Kwale,-4.1737,39.4521,Kenya,KE,KEN,Kwale,admin,,1404769024
Lamu,Lamu,-2.262,40.9197,Kenya,KE,KEN,Lamu,admin,24525,1404163072
Lodwar,Lodwar,3.1304,35.57,Kenya,KE,KEN,Turkana,admin,20219,1404993536
Machakos,Machakos,-1.5095,37.26,Kenya,KE,KEN,Machakos,admin,144925,1404746752
Mandera,Mandera,3.9414,41.8625,Kenya,KE,KEN,Mandera,admin,,1404192768
Maralal,Maralal,1.1105,36.68,Kenya,KE,KEN,Samburu,admin,20841,1404895616
Marsabit,Marsabit,2.33,37.98,Kenya,KE,KEN,Marsabit,admin,16460,1404055296
Meru,Meru,0.06,37.64,Kenya,KE,KEN,Meru,admin,47226,1404588288
Migori,Migori,-1.0634,34.4731,Kenya,KE,KEN,Migori,admin,,1404478464
Murang’a,Murang'a,-0.721,37.1526,Kenya,KE,KEN,Murang’a,admin,,1404066688
Mwatate,Mwatate,-3.505,38.3772,Kenya,KE,KEN,Taita/Taveta,admin,,1404648064
Narok,Narok,-1.0808,35.8711,Kenya,KE,KEN,Narok,admin,,1404459776
Nyamira,Nyamira,-0.5633,34.9358,Kenya,KE,KEN,Nyamira,admin,,1404000128
Ol Kalou,Ol Kalou,-0.2643,36.3788,Kenya,KE,KEN,Nyandarua,admin,,1404930688
Rumuruti,Rumuruti,0.2725,36.5381,Kenya,KE,KEN,Laikipia,admin,,1404005248
Wajir,Wajir,1.7504,40.05,Kenya,KE,KEN,Wajir,admin,45771,1404067328
Wote,Wote,-1.7808,37.6288,Kenya,KE,KEN,Makueni,admin,,1404304512
Busia,Busia,0.4586,34.116,Kenya,KE,KEN,Busia,admin,,1404250752
Kathwana,Kathwana,-0.3314,37.8686,Kenya,KE,KEN,Tharaka-Nithi,admin,,1404000128
Sotik Post,Sotik Post,-0.7813,35.3416,Kenya,KE,KEN,Bomet,admin,,1404087680
Bungoma,Bungoma,0.5704,34.56,Kenya,KE,KEN,Bungoma,admin,55962,1404689792
Eldoret,Eldoret,0.52,35.27,Kenya,KE,KEN,Uasin Gishu,admin,353381,1404676352
Hola,Hola,-1.4993,40.0301,Kenya,KE,KEN,Tana River,admin,,1404396672
Karungu,Karungu,-0.8496,34.15,Kenya,KE,KEN,Migori,,2376,1404796416
Siaya,Siaya,0.0607,34.2881,Kenya,KE,KEN,Siaya,admin,,1404162560
Naivasha,Naivasha,-0.7096,36.43,Kenya,KE,KEN,Nakuru,,43983,1404904960
Thika,Thika,-1.0396,37.09,Kenya,KE,KEN,Kiambu,,99322,1404482688
Konza,Konza,-1.7496,37.12,Kenya,KE,KEN,Machakos,,2004,1404143232
Eldama Ravine,Eldama Ravine,0.0504,35.72,Kenya,KE,KEN,Baringo,,17581,1404468224
Tsavo,Tsavo,-2.9828,38.4666,Kenya,KE,KEN,Taita/Taveta,,414,1404321664
Voi,Voi,-3.3696,38.57,Kenya,KE,KEN,Taita/Taveta,,36487,1404504704
Nanyuki,Nanyuki,0.0204,37.06,Kenya,KE,KEN,Laikipia,,36142,1404482048
Malindi,Malindi,-3.21,40.1,Kenya,KE,KEN,Kilifi,,94016,1404380160
Kendu Bay,Kendu Bay,-0.3596,34.64,Kenya,KE,KEN,Homa Bay,,91248,1404600704
Mwingi,Mwingi,-0.9296,38.07,Kenya,KE,KEN,Kitui,,11219,1404312704
Sotik,Sotik,-0.6796,35.12,Kenya,KE,KEN,Bomet,,71285,1404807552
